Adverb,Afect,Amigos,Ansiedad,Articulo,Asentir,Biolog,Causa,Certeza,Conjunc,Cuantif,Cuerpo,Dinero,Discrep,ElElla,Ellos,EmoNeg,EmoPos,Enfado,Espacio,Excl,Familia,Funct,Futuro,Hogar,Humanos,Incl,Ingerir,Inhib,Insight,Logro,Maldec,MecCog,Movim,Muerte,Negacio,NoFluen,Nosotro,Numeros,Oir,Pasado,Percept,Placer,Prepos,Present,PronImp,PronPer,Relativ,Relig,Relleno,Salud,Sentir,Sexual,Social,Subjuntiv,Tentat,Tiempo,TotPron,Trabajo,Triste,TuUtd,Ver,VerbAux,Verbos,VosUtds,WC,Yo,formal,informal,verbELLOS,verbNOS,verbTU,verbVos,verbYO,verbosEL,date
0.054533508541392904,0.030223390275952694,0.000657030223390276,0.0,0.12220762155059132,0.001314060446780552,0.017082785808147174,0.01576872536136662,0.017739816031537452,0.06373193166885677,0.015111695137976347,0.0019710906701708277,0.001314060446780552,0.005913272010512484,0.06504599211563732,0.01971090670170828,0.0019710906701708277,0.023653088042049936,0.0,0.04730617608409987,0.011826544021024968,0.0,0.5302233902759527,0.002628120893561104,0.0045992115637319315,0.0045992115637319315,0.07293035479632064,0.01445466491458607,0.001314060446780552,0.032194480946123524,0.020367936925098553,0.0,0.23915900131406045,0.019053876478318004,0.000657030223390276,0.006570302233902759,0.0,0.00788436268068331,0.022996057818659658,0.0019710906701708277,0.013797634691195795,0.024967148488830485,0.01971090670170828,0.15177398160315375,0.10643889618922471,0.0821287779237845,0.07687253613666228,0.08278580814717477,0.002628120893561104,0.0,0.000657030223390276,0.000657030223390276,0.001314060446780552,0.07227332457293036,0.011169513797634692,0.007227332457293035,0.020367936925098553,0.1590013140604468,0.023653088042049936,0.000657030223390276,0.001314060446780552,0.009198423127463863,0.020367936925098553,0.12614980289093297,0.0019710906701708277,1522,0.00788436268068331,0.0,0.001314060446780552,0.007227332457293035,0.00985545335085414,0.001314060446780552,0.001314060446780552,0.01576872536136662,0.05387647831800263,2022-06-14
0.052248677248677246,0.023809523809523808,0.001984126984126984,0.0006613756613756613,0.11838624338624339,0.0013227513227513227,0.007936507936507936,0.016534391534391533,0.018518518518518517,0.06547619047619048,0.01521164021164021,0.001984126984126984,0.007275132275132275,0.012566137566137565,0.05291005291005291,0.0205026455026455,0.003968253968253968,0.01984126984126984,0.0033068783068783067,0.03902116402116402,0.015873015873015872,0.007275132275132275,0.5085978835978836,0.0006613756613756613,0.009259259259259259,0.015873015873015872,0.083994708994709,0.005952380952380952,0.001984126984126984,0.022486772486772486,0.017195767195767195,0.0,0.20105820105820105,0.015873015873015872,0.0,0.012566137566137565,0.0,0.003968253968253968,0.022486772486772486,0.009259259259259259,0.01521164021164021,0.021825396825396824,0.010582010582010581,0.15873015873015872,0.09854497354497355,0.0667989417989418,0.057539682539682536,0.08002645502645503,0.001984126984126984,0.0,0.0,0.0013227513227513227,0.0006613756613756613,0.07936507936507936,0.021164021164021163,0.017857142857142856,0.032407407407407406,0.12433862433862433,0.04298941798941799,0.0,0.0,0.003968253968253968,0.012566137566137565,0.11706349206349206,0.0026455026455026454,1512,0.0006613756613756613,0.0,0.0,0.021164021164021163,0.010582010582010581,0.0,0.0,0.021825396825396824,0.03902116402116402,2022-06-14
0.04297994269340974,0.017191977077363897,0.0,0.0,0.166189111747851,0.008595988538681949,0.014326647564469915,0.011461318051575931,0.008595988538681949,0.07736389684813753,0.017191977077363897,0.0,0.02005730659025788,0.011461318051575931,0.07163323782234957,0.0057306590257879654,0.0,0.02005730659025788,0.0,0.054441260744985676,0.014326647564469915,0.0,0.504297994269341,0.0028653295128939827,0.0,0.0,0.10315186246418338,0.0057306590257879654,0.0057306590257879654,0.03724928366762178,0.022922636103151862,0.0,0.2034383954154728,0.025787965616045846,0.0,0.008595988538681949,0.0,0.0057306590257879654,0.02005730659025788,0.0028653295128939827,0.0057306590257879654,0.017191977077363897,0.0028653295128939827,0.166189111747851,0.06017191977077364,0.04011461318051576,0.07163323782234957,0.08882521489971347,0.0,0.0,0.0,0.0,0.008595988538681949,0.034383954154727794,0.011461318051575931,0.0028653295128939827,0.0057306590257879654,0.11174785100286533,0.04297994269340974,0.0,0.0,0.0028653295128939827,0.0028653295128939827,0.07736389684813753,0.0,349,0.0,0.0,0.0,0.0057306590257879654,0.0028653295128939827,0.0,0.0,0.008595988538681949,0.034383954154727794,2022-06-13
0.04938271604938271,0.033950617283950615,0.0030864197530864196,0.006172839506172839,0.13271604938271606,0.0,0.009259259259259259,0.006172839506172839,0.027777777777777776,0.04938271604938271,0.015432098765432098,0.006172839506172839,0.009259259259259259,0.006172839506172839,0.09259259259259259,0.024691358024691357,0.015432098765432098,0.021604938271604937,0.006172839506172839,0.05864197530864197,0.018518518518518517,0.0,0.49691358024691357,0.0030864197530864196,0.006172839506172839,0.006172839506172839,0.08950617283950617,0.0030864197530864196,0.0030864197530864196,0.027777777777777776,0.037037037037037035,0.0,0.19135802469135801,0.021604938271604937,0.0,0.015432098765432098,0.0,0.006172839506172839,0.018518518518518517,0.009259259259259259,0.040123456790123455,0.012345679012345678,0.012345679012345678,0.14814814814814814,0.05555555555555555,0.04938271604938271,0.10185185185185185,0.10802469135802469,0.0,0.0,0.0,0.0030864197530864196,0.0,0.1111111111111111,0.0,0.015432098765432098,0.030864197530864196,0.15123456790123457,0.027777777777777776,0.009259259259259259,0.0030864197530864196,0.0030864197530864196,0.009259259259259259,0.09876543209876543,0.0,324,0.009259259259259259,0.0,0.0,0.0030864197530864196,0.0030864197530864196,0.0,0.0,0.006172839506172839,0.024691358024691357,2022-06-09
0.0653061224489796,0.0326530612244898,0.0,0.0,0.1306122448979592,0.00816326530612245,0.00816326530612245,0.00816326530612245,0.0326530612244898,0.061224489795918366,0.00816326530612245,0.0,0.00816326530612245,0.012244897959183673,0.0653061224489796,0.0,0.0,0.0326530612244898,0.0,0.036734693877551024,0.012244897959183673,0.004081632653061225,0.49387755102040815,0.0,0.0,0.004081632653061225,0.05714285714285714,0.00816326530612245,0.0,0.024489795918367346,0.0163265306122449,0.0,0.17142857142857143,0.0163265306122449,0.0,0.0163265306122449,0.0,0.012244897959183673,0.02040816326530612,0.044897959183673466,0.024489795918367346,0.0653061224489796,0.0,0.1346938775510204,0.09795918367346938,0.061224489795918366,0.07755102040816327,0.06938775510204082,0.0,0.0,0.0,0.0,0.0,0.09387755102040816,0.0,0.0163265306122449,0.0163265306122449,0.13877551020408163,0.04081632653061224,0.0,0.012244897959183673,0.012244897959183673,0.02040816326530612,0.11836734693877551,0.0,245,0.004081632653061225,0.0,0.00816326530612245,0.0,0.004081632653061225,0.004081632653061225,0.0,0.004081632653061225,0.061224489795918366,2022-06-09
0.04371584699453552,0.01639344262295082,0.0,0.0,0.10655737704918032,0.0,0.00819672131147541,0.02185792349726776,0.01912568306010929,0.07103825136612021,0.01092896174863388,0.00273224043715847,0.00273224043715847,0.00546448087431694,0.08743169398907104,0.03278688524590164,0.00273224043715847,0.01092896174863388,0.00273224043715847,0.05191256830601093,0.01366120218579235,0.0,0.5163934426229508,0.00273224043715847,0.0,0.0,0.09289617486338798,0.00546448087431694,0.00273224043715847,0.03278688524590164,0.030054644808743168,0.0,0.21584699453551912,0.02185792349726776,0.0,0.01092896174863388,0.0,0.01366120218579235,0.01639344262295082,0.00819672131147541,0.030054644808743168,0.030054644808743168,0.00546448087431694,0.1557377049180328,0.06557377049180328,0.06284153005464481,0.1092896174863388,0.09836065573770492,0.00273224043715847,0.0,0.0,0.00546448087431694,0.0,0.11475409836065574,0.00273224043715847,0.00273224043715847,0.0273224043715847,0.1721311475409836,0.05191256830601093,0.0,0.00546448087431694,0.0,0.01912568306010929,0.10382513661202186,0.00273224043715847,366,0.01639344262295082,0.0,0.00273224043715847,0.00546448087431694,0.0,0.0,0.0,0.01639344262295082,0.03278688524590164,2022-06-09
0.04484304932735426,0.04484304932735426,0.004484304932735426,0.004484304932735426,0.13452914798206278,0.0,0.013452914798206279,0.008968609865470852,0.017937219730941704,0.05829596412556054,0.004484304932735426,0.0,0.004484304932735426,0.004484304932735426,0.06726457399103139,0.013452914798206279,0.004484304932735426,0.03139013452914798,0.0,0.03139013452914798,0.0,0.0,0.48878923766816146,0.0,0.0,0.004484304932735426,0.09417040358744394,0.008968609865470852,0.008968609865470852,0.053811659192825115,0.008968609865470852,0.0,0.23318385650224216,0.02242152466367713,0.0,0.013452914798206279,0.0,0.0,0.04035874439461883,0.05829596412556054,0.02242152466367713,0.08520179372197309,0.0,0.1210762331838565,0.13004484304932734,0.04035874439461883,0.12556053811659193,0.08968609865470852,0.0,0.0,0.0,0.0,0.004484304932735426,0.08520179372197309,0.017937219730941704,0.02242152466367713,0.04035874439461883,0.16591928251121077,0.017937219730941704,0.0,0.017937219730941704,0.013452914798206279,0.03587443946188341,0.16143497757847533,0.0,223,0.04035874439461883,0.0,0.013452914798206279,0.0,0.0,0.017937219730941704,0.0,0.03139013452914798,0.04932735426008968,2022-06-09
0.05245901639344262,0.009836065573770493,0.01639344262295082,0.0,0.13114754098360656,0.0,0.02622950819672131,0.013114754098360656,0.009836065573770493,0.05245901639344262,0.01639344262295082,0.019672131147540985,0.006557377049180328,0.003278688524590164,0.08852459016393442,0.02622950819672131,0.013114754098360656,0.003278688524590164,0.006557377049180328,0.03934426229508197,0.01639344262295082,0.022950819672131147,0.521311475409836,0.0,0.006557377049180328,0.009836065573770493,0.06557377049180328,0.006557377049180328,0.0,0.009836065573770493,0.0,0.0,0.14098360655737704,0.036065573770491806,0.013114754098360656,0.01639344262295082,0.0,0.003278688524590164,0.022950819672131147,0.022950819672131147,0.05573770491803279,0.03934426229508197,0.013114754098360656,0.09836065573770492,0.07213114754098361,0.04590163934426229,0.14754098360655737,0.13442622950819672,0.006557377049180328,0.0,0.003278688524590164,0.009836065573770493,0.0,0.10819672131147541,0.003278688524590164,0.006557377049180328,0.06229508196721312,0.19344262295081968,0.006557377049180328,0.003278688524590164,0.006557377049180328,0.003278688524590164,0.013114754098360656,0.1377049180327869,0.003278688524590164,305,0.04918032786885246,0.0,0.0,0.013114754098360656,0.006557377049180328,0.0,0.0,0.02622950819672131,0.036065573770491806,2022-06-09
0.026748971193415638,0.02880658436213992,0.00823045267489712,0.0,0.15637860082304528,0.00205761316872428,0.018518518518518517,0.00411522633744856,0.01646090534979424,0.05555555555555555,0.02263374485596708,0.00823045267489712,0.00205761316872428,0.00205761316872428,0.07613168724279835,0.026748971193415638,0.00205761316872428,0.024691358024691357,0.00205761316872428,0.05761316872427984,0.01646090534979424,0.00205761316872428,0.5041152263374485,0.00411522633744856,0.00823045267489712,0.00823045267489712,0.10905349794238683,0.006172839506172839,0.00205761316872428,0.01440329218106996,0.018518518518518517,0.00205761316872428,0.16666666666666666,0.026748971193415638,0.0,0.00823045267489712,0.0,0.02880658436213992,0.006172839506172839,0.02880658436213992,0.0205761316872428,0.04938271604938271,0.01440329218106996,0.13991769547325103,0.07613168724279835,0.06378600823045268,0.07613168724279835,0.10082304526748971,0.00205761316872428,0.0,0.00205761316872428,0.00205761316872428,0.00411522633744856,0.11934156378600823,0.00823045267489712,0.006172839506172839,0.02263374485596708,0.13991769547325103,0.024691358024691357,0.0,0.00205761316872428,0.0102880658436214,0.00205761316872428,0.08847736625514403,0.0,486,0.0,0.0,0.0,0.00823045267489712,0.0102880658436214,0.00205761316872428,0.00205761316872428,0.0102880658436214,0.02263374485596708,2022-06-09
0.021853146853146852,0.020104895104895104,0.0008741258741258741,0.0,0.16695804195804195,0.0,0.008741258741258742,0.011363636363636364,0.005244755244755245,0.055944055944055944,0.005244755244755245,0.0017482517482517483,0.011363636363636364,0.0017482517482517483,0.08216783216783216,0.0236013986013986,0.0026223776223776225,0.020104895104895104,0.0017482517482517483,0.04283216783216783,0.005244755244755245,0.0017482517482517483,0.4965034965034965,0.0026223776223776225,0.004370629370629371,0.008741258741258742,0.09178321678321678,0.006993006993006993,0.0026223776223776225,0.012237762237762238,0.027097902097902096,0.0,0.14073426573426573,0.012237762237762238,0.0,0.0034965034965034965,0.0,0.0,0.02097902097902098,0.0017482517482517483,0.007867132867132868,0.013111888111888112,0.007867132867132868,0.18006993006993008,0.04807692307692308,0.037587412587412584,0.08304195804195805,0.06293706293706294,0.0008741258741258741,0.0,0.0008741258741258741,0.0,0.0,0.06031468531468531,0.01048951048951049,0.005244755244755245,0.01486013986013986,0.12062937062937062,0.04895104895104895,0.0,0.0,0.0026223776223776225,0.008741258741258742,0.06381118881118882,0.0008741258741258741,1144,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.005244755244755245,0.021853146853146852,2022-06-08
0.060430463576158944,0.026490066225165563,0.0024834437086092716,0.0,0.12086092715231789,0.0033112582781456954,0.013245033112582781,0.029801324503311258,0.01076158940397351,0.0728476821192053,0.014072847682119206,0.006622516556291391,0.0016556291390728477,0.012417218543046357,0.060430463576158944,0.014072847682119206,0.0016556291390728477,0.023178807947019868,0.0016556291390728477,0.0380794701986755,0.009933774834437087,0.0,0.5223509933774835,0.012417218543046357,0.016556291390728478,0.0008278145695364238,0.09188741721854304,0.006622516556291391,0.0016556291390728477,0.02566225165562914,0.009933774834437087,0.0008278145695364238,0.24089403973509935,0.02566225165562914,0.0024834437086092716,0.008278145695364239,0.0,0.006622516556291391,0.030629139072847682,0.0041390728476821195,0.009933774834437087,0.016556291390728478,0.014072847682119206,0.14321192052980133,0.10264900662251655,0.07450331125827815,0.07036423841059603,0.08857615894039735,0.0,0.0,0.0,0.0008278145695364238,0.0,0.056291390728476824,0.014900662251655629,0.020695364238410598,0.030629139072847682,0.14486754966887416,0.026490066225165563,0.0,0.0008278145695364238,0.004966887417218543,0.027317880794701987,0.13079470198675497,0.0024834437086092716,1208,0.008278145695364239,0.0,0.0008278145695364238,0.009105960264900662,0.018211920529801324,0.0008278145695364238,0.0,0.023178807947019868,0.050496688741721855,2022-06-06
0.018285714285714287,0.012571428571428572,0.0,0.0,0.16228571428571428,0.002285714285714286,0.008,0.009142857142857144,0.010285714285714285,0.04114285714285714,0.014857142857142857,0.001142857142857143,0.022857142857142857,0.005714285714285714,0.056,0.009142857142857144,0.001142857142857143,0.021714285714285714,0.001142857142857143,0.06514285714285714,0.0034285714285714284,0.0,0.4777142857142857,0.001142857142857143,0.002285714285714286,0.006857142857142857,0.07542857142857143,0.005714285714285714,0.0,0.009142857142857144,0.014857142857142857,0.0,0.12,0.016,0.0,0.001142857142857143,0.0,0.006857142857142857,0.016,0.001142857142857143,0.008,0.011428571428571429,0.010285714285714285,0.19542857142857142,0.052571428571428575,0.036571428571428574,0.056,0.09828571428571428,0.002285714285714286,0.0,0.001142857142857143,0.0,0.0,0.056,0.008,0.004571428571428572,0.022857142857142857,0.09257142857142857,0.046857142857142854,0.0,0.0,0.0034285714285714284,0.019428571428571427,0.07085714285714285,0.0,875,0.0,0.0,0.0,0.006857142857142857,0.009142857142857144,0.0,0.0,0.004571428571428572,0.026285714285714287,2022-06-02
0.05038560411311054,0.01953727506426735,0.0005141388174807198,0.0010282776349614395,0.10694087403598972,0.0005141388174807198,0.007712082262210797,0.011311053984575836,0.007712082262210797,0.055526992287917736,0.015424164524421594,0.0005141388174807198,0.021079691516709513,0.012339331619537276,0.04473007712082262,0.010282776349614395,0.002056555269922879,0.02056555269922879,0.0,0.03496143958868895,0.010796915167095116,0.0,0.48740359897172236,0.0015424164524421595,0.002570694087403599,0.007712082262210797,0.07403598971722365,0.0071979434447300775,0.002056555269922879,0.017480719794344474,0.032904884318766064,0.0,0.1820051413881748,0.01696658097686375,0.0,0.002570694087403599,0.0,0.0015424164524421595,0.03958868894601542,0.007712082262210797,0.011311053984575836,0.02365038560411311,0.013881748071979434,0.17737789203084833,0.11516709511568124,0.05758354755784062,0.04781491002570694,0.08483290488431877,0.0,0.0,0.0,0.0005141388174807198,0.0,0.049357326478149104,0.017994858611825194,0.015938303341902313,0.038046272493573265,0.10539845758354756,0.060668380462724936,0.0,0.0010282776349614395,0.006683804627249357,0.028277634961439587,0.13059125964010282,0.0005141388174807198,1945,0.0015424164524421595,0.0,0.0010282776349614395,0.014395886889460155,0.01953727506426735,0.002570694087403599,0.0010282776349614395,0.02056555269922879,0.0390745501285347,2022-06-02
0.06192660550458716,0.045871559633027525,0.0,0.0,0.12155963302752294,0.0045871559633027525,0.016055045871559634,0.0045871559633027525,0.01834862385321101,0.06192660550458716,0.020642201834862386,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.06651376146788991,0.011467889908256881,0.016055045871559634,0.03211009174311927,0.009174311926605505,0.0779816513761468,0.027522935779816515,0.0022935779816513763,0.48394495412844035,0.0,0.0022935779816513763,0.006880733944954129,0.08027522935779817,0.006880733944954129,0.0,0.020642201834862386,0.006880733944954129,0.0,0.16743119266055045,0.0045871559633027525,0.0,0.02981651376146789,0.0,0.01834862385321101,0.0045871559633027525,0.006880733944954129,0.02981651376146789,0.027522935779816515,0.009174311926605505,0.1353211009174312,0.0871559633027523,0.04128440366972477,0.08256880733944955,0.09403669724770643,0.0,0.0,0.0,0.006880733944954129,0.0022935779816513763,0.10550458715596331,0.020642201834862386,0.01834862385321101,0.011467889908256881,0.12385321100917432,0.03669724770642202,0.0022935779816513763,0.0,0.0022935779816513763,0.034403669724770644,0.11697247706422019,0.016055045871559634,436,0.0,0.013761467889908258,0.0,0.022935779816513763,0.013761467889908258,0.0,0.0,0.011467889908256881,0.034403669724770644,2022-06-01
0.034801522566612286,0.019032082653616094,0.0,0.001087547580206634,0.14192495921696574,0.0027188689505165853,0.0065252854812398045,0.010331702011963024,0.005981511691136488,0.04948341489940185,0.012506797172376292,0.000543773790103317,0.025013594344752584,0.005981511691136488,0.05872756933115824,0.018488308863512777,0.002175095160413268,0.017400761283306143,0.0,0.03969548667754214,0.004350190320826536,0.0,0.5144100054377378,0.0032626427406199023,0.002175095160413268,0.0,0.09081022294725394,0.005981511691136488,0.001087547580206634,0.016856987493202826,0.01468189233278956,0.0,0.1506253398586188,0.021207177814029365,0.0,0.0,0.0,0.0032626427406199023,0.03317020119630234,0.005437737901033171,0.009787928221859706,0.016856987493202826,0.004893964110929853,0.19684611201740077,0.07123436650353453,0.0478520935290919,0.0636215334420881,0.09679173463839043,0.0,0.0,0.0,0.000543773790103317,0.0,0.054377379010331704,0.010331702011963024,0.0065252854812398045,0.03969548667754214,0.11147362697117999,0.04513322457857531,0.0,0.0,0.0032626427406199023,0.009244154431756389,0.08537248504622078,0.0032626427406199023,1839,0.0016313213703099511,0.0,0.0,0.0065252854812398045,0.0070690592713431215,0.0,0.0,0.0076128330614464385,0.029907558455682437,2022-05-31
0.015349194167306216,0.009976976208749041,0.0007674597083653108,0.0,0.1557943207981581,0.0030698388334612432,0.0030698388334612432,0.00844205679201842,0.005372217958557176,0.039907904834996163,0.00920951650038373,0.0,0.007674597083653108,0.0015349194167306216,0.059094397544128936,0.015349194167306216,0.0030698388334612432,0.00844205679201842,0.0023023791250959325,0.051419800460475826,0.007674597083653108,0.0,0.476592478894858,0.0030698388334612432,0.0015349194167306216,0.0023023791250959325,0.09056024558710668,0.0030698388334612432,0.0007674597083653108,0.02072141212586339,0.031465848042977744,0.0,0.13967766692248657,0.013814274750575594,0.0015349194167306216,0.0015349194167306216,0.0,0.0015349194167306216,0.01918649270913277,0.0007674597083653108,0.009976976208749041,0.00920951650038373,0.009976976208749041,0.19723714504988488,0.056792018419033,0.03300076745970836,0.06216423637759018,0.09669992325402917,0.0023023791250959325,0.0,0.0,0.0,0.0,0.03453568687643899,0.009976976208749041,0.012279355333844973,0.03607060629316961,0.09516500383729855,0.05755947812739831,0.0,0.0,0.0015349194167306216,0.01688411358403684,0.07521105141980046,0.0015349194167306216,1303,0.0007674597083653108,0.0007674597083653108,0.0,0.011511895625479662,0.0061396776669224865,0.0,0.0,0.00844205679201842,0.019953952417498082,2022-05-30
0.04013015184381779,0.013015184381778741,0.0010845986984815619,0.0007230657989877079,0.13304410701373826,0.0018076644974692696,0.008676789587852495,0.009761388286334056,0.01554591467823572,0.06941431670281996,0.01373825018076645,0.0010845986984815619,0.004338394793926247,0.012292118582791034,0.07592190889370933,0.024222704266088215,0.0021691973969631237,0.013015184381778741,0.0007230657989877079,0.05784526391901663,0.015907447577729574,0.0,0.5130151843817787,0.0025307302964569776,0.0021691973969631237,0.018076644974692697,0.10484454085321765,0.006869125090383225,0.009399855386840203,0.02024584237165582,0.02386117136659436,0.0,0.20462762111352134,0.019884309472161965,0.00036153289949385393,0.005784526391901663,0.0,0.0032537960954446853,0.011207519884309472,0.0014461315979754157,0.0028922631959508315,0.01482284887924801,0.0072306579898770785,0.17462039045553146,0.06688358640636298,0.06182212581344902,0.0784526391901663,0.08966015907447578,0.0010845986984815619,0.0,0.0007230657989877079,0.0018076644974692696,0.0007230657989877079,0.07736804049168475,0.016268980477223426,0.01843817787418655,0.015184381778741865,0.14027476500361533,0.030007230657989877,0.0,0.00036153289949385393,0.0021691973969631237,0.012292118582791034,0.07917570498915401,0.00036153289949385393,2766,0.0021691973969631237,0.0,0.0,0.010484454085321764,0.0028922631959508315,0.0,0.0,0.011569052783803326,0.028199566160520606,2022-05-27
0.08060453400503778,0.022670025188916875,0.0,0.0,0.11586901763224182,0.005037783375314861,0.015113350125944584,0.012594458438287154,0.017632241813602016,0.06297229219143577,0.012594458438287154,0.0,0.005037783375314861,0.010075566750629723,0.08312342569269521,0.012594458438287154,0.007556675062972292,0.007556675062972292,0.0,0.030226700251889168,0.02518891687657431,0.0,0.5591939546599496,0.0,0.005037783375314861,0.010075566750629723,0.09571788413098237,0.010075566750629723,0.010075566750629723,0.022670025188916875,0.04030226700251889,0.0,0.22670025188916876,0.012594458438287154,0.0,0.02518891687657431,0.0,0.010075566750629723,0.012594458438287154,0.010075566750629723,0.015113350125944584,0.030226700251889168,0.0,0.14609571788413098,0.11083123425692695,0.06801007556675064,0.08564231738035265,0.07052896725440806,0.0025188916876574307,0.0,0.0025188916876574307,0.0025188916876574307,0.0,0.10831234256926953,0.017632241813602016,0.0,0.030226700251889168,0.15365239294710328,0.05289672544080604,0.007556675062972292,0.0,0.0025188916876574307,0.027707808564231738,0.1309823677581864,0.0,397,0.0025188916876574307,0.0,0.0,0.012594458438287154,0.0025188916876574307,0.0,0.0,0.015113350125944584,0.060453400503778336,2022-05-26
0.03308823529411765,0.029411764705882353,0.0,0.001838235294117647,0.14338235294117646,0.0,0.02022058823529412,0.007352941176470588,0.012867647058823529,0.04411764705882353,0.012867647058823529,0.001838235294117647,0.003676470588235294,0.003676470588235294,0.0974264705882353,0.02389705882352941,0.0055147058823529415,0.02389705882352941,0.003676470588235294,0.034926470588235295,0.0055147058823529415,0.001838235294117647,0.5275735294117647,0.001838235294117647,0.003676470588235294,0.001838235294117647,0.08272058823529412,0.016544117647058824,0.0,0.012867647058823529,0.027573529411764705,0.0,0.14154411764705882,0.011029411764705883,0.0,0.0,0.0,0.0055147058823529415,0.029411764705882353,0.001838235294117647,0.007352941176470588,0.02022058823529412,0.003676470588235294,0.20772058823529413,0.058823529411764705,0.04411764705882353,0.09926470588235294,0.07720588235294118,0.0055147058823529415,0.0,0.001838235294117647,0.0,0.001838235294117647,0.07169117647058823,0.0055147058823529415,0.007352941176470588,0.03308823529411765,0.14338235294117646,0.06066176470588235,0.0,0.001838235294117647,0.0,0.009191176470588236,0.06801470588235294,0.0,544,0.0,0.0,0.0,0.009191176470588236,0.001838235294117647,0.0,0.0,0.003676470588235294,0.025735294117647058,2022-05-26
0.0325,0.01,0.0025,0.0,0.12666666666666668,0.004166666666666667,0.009166666666666667,0.008333333333333333,0.015,0.0525,0.01,0.0033333333333333335,0.0125,0.009166666666666667,0.07583333333333334,0.02666666666666667,0.0008333333333333334,0.014166666666666666,0.0,0.0575,0.0125,0.0,0.5366666666666666,0.0,0.0,0.0033333333333333335,0.09916666666666667,0.0025,0.0016666666666666668,0.025,0.014166666666666666,0.0,0.17916666666666667,0.021666666666666667,0.0,0.009166666666666667,0.0,0.0025,0.019166666666666665,0.0016666666666666668,0.011666666666666667,0.010833333333333334,0.0008333333333333334,0.18583333333333332,0.0775,0.0875,0.08083333333333333,0.11083333333333334,0.0,0.0,0.005833333333333334,0.0008333333333333334,0.0008333333333333334,0.0575,0.015833333333333335,0.01,0.03833333333333333,0.16833333333333333,0.02,0.0,0.0008333333333333334,0.005,0.015833333333333335,0.1,0.0008333333333333334,1200,0.0025,0.0,0.0,0.015,0.006666666666666667,0.0,0.0,0.018333333333333333,0.035,2022-05-20
0.05802047781569966,0.03754266211604096,0.0,0.0,0.09897610921501707,0.0,0.017064846416382253,0.013651877133105802,0.034129692832764506,0.05460750853242321,0.030716723549488054,0.010238907849829351,0.006825938566552901,0.006825938566552901,0.05802047781569966,0.006825938566552901,0.0,0.03754266211604096,0.0,0.05802047781569966,0.017064846416382253,0.0,0.49829351535836175,0.0034129692832764505,0.0,0.0034129692832764505,0.06484641638225255,0.006825938566552901,0.0034129692832764505,0.013651877133105802,0.010238907849829351,0.0,0.24914675767918087,0.030716723549488054,0.0,0.03754266211604096,0.0,0.013651877133105802,0.010238907849829351,0.0,0.006825938566552901,0.027303754266211604,0.0,0.14675767918088736,0.11262798634812286,0.09556313993174062,0.06484641638225255,0.09215017064846416,0.0,0.0,0.0,0.017064846416382253,0.0,0.11604095563139932,0.020477815699658702,0.027303754266211604,0.006825938566552901,0.16040955631399317,0.027303754266211604,0.0,0.0,0.0,0.023890784982935155,0.1296928327645051,0.006825938566552901,293,0.0,0.006825938566552901,0.0,0.010238907849829351,0.034129692832764506,0.0,0.0,0.006825938566552901,0.03754266211604096,2022-05-19
0.01625,0.02,0.0,0.0,0.14125,0.00125,0.0025,0.01125,0.01125,0.0425,0.00875,0.0,0.0075,0.00625,0.075,0.0275,0.0025,0.02125,0.0025,0.04125,0.00625,0.0,0.49125,0.0,0.005,0.02125,0.1,0.0025,0.0025,0.02125,0.02125,0.0,0.17375,0.02625,0.0,0.0,0.0,0.00125,0.01625,0.0025,0.00875,0.0125,0.0025,0.19375,0.07125,0.05,0.075,0.09375,0.00125,0.0,0.0,0.0,0.0,0.08,0.01375,0.0175,0.04125,0.125,0.03,0.0,0.0,0.00375,0.01625,0.0825,0.0025,800,0.0,0.0,0.0,0.01875,0.00125,0.0,0.0,0.0125,0.02625,2022-05-19
0.054878048780487805,0.04878048780487805,0.0,0.0,0.0975609756097561,0.006097560975609756,0.006097560975609756,0.012195121951219513,0.024390243902439025,0.07317073170731707,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.09146341463414634,0.018292682926829267,0.006097560975609756,0.042682926829268296,0.0,0.036585365853658534,0.0,0.03048780487804878,0.5182926829268293,0.0,0.03048780487804878,0.0,0.11585365853658537,0.0,0.006097560975609756,0.012195121951219513,0.012195121951219513,0.0,0.18902439024390244,0.036585365853658534,0.0,0.006097560975609756,0.0,0.018292682926829267,0.006097560975609756,0.042682926829268296,0.006097560975609756,0.04878048780487805,0.03048780487804878,0.12804878048780488,0.10975609756097561,0.054878048780487805,0.1402439024390244,0.10365853658536585,0.0,0.0,0.0,0.0,0.012195121951219513,0.13414634146341464,0.006097560975609756,0.006097560975609756,0.024390243902439025,0.1951219512195122,0.036585365853658534,0.0,0.012195121951219513,0.006097560975609756,0.018292682926829267,0.10975609756097561,0.0,164,0.04878048780487805,0.0,0.0,0.012195121951219513,0.006097560975609756,0.0,0.0,0.012195121951219513,0.03048780487804878,2022-05-16
